Sender_UPI_ID,Receiver_UPI_ID,Amount_INR,Unix_Timestamp,is_fraud,time_since_last_tx_seconds
user1129@bank,user1119@bank,561.67,1726221600,0,1836000.0
user1129@bank,user1356@bank,1637.35,1731916800,0,5695200.0
user1129@bank,user345@bank,1704.48,1733882400,0,1965600.0
user1129@bank,user1473@bank,1433.83,1736017200,0,2134800.0
user1129@bank,user540@bank,1687.32,1737471600,0,1454400.0
user1129@bank,user1939@bank,998.49,1739599200,0,2127600.0
user112@bank,user340@bank,1977.69,1674061200,0,0.0
user112@bank,user1678@bank,1749.62,1680282000,0,6220800.0
user112@bank,user1180@bank,530.64,1704747600,0,24465600.0
user112@bank,user571@bank,1818.97,1730541600,0,25794000.0
user112@bank,user1701@bank,520.16,1739340000,0,8798400.0
user1130@bank,user582@bank,1165.44,1679137200,0,0.0
user1130@bank,user1567@bank,1848.13,1689634800,0,10497600.0
user1130@bank,user1351@bank,1114.19,1694271600,0,4636800.0
user1130@bank,user1649@bank,1233.51,1706014800,0,11743200.0
user1130@bank,user710@bank,1271.23,1708758000,0,2743200.0
user1130@bank,user1680@bank,1122.17,1712257200,0,3499200.0
user1130@bank,user1121@bank,840.75,1714312800,0,2055600.0
user1130@bank,user167@bank,278.39,1714892400,0,579600.0
user1130@bank,user1674@bank,1688.02,1715770800,0,878400.0
user1130@bank,user1851@bank,1737.05,1718319600,0,2548800.0
user1130@bank,user1078@bank,798.03,1720299600,0,1980000.0
user1130@bank,user678@bank,1615.17,1725714000,0,5414400.0
user1130@bank,user366@bank,1516.82,1726066800,0,352800.0
user1130@bank,user674@bank,1507.33,1734710400,0,8643600.0
user1131@bank,user17@bank,1324.2,1678712400,0,0.0
user1131@bank,user693@bank,454.8,1687266000,0,8553600.0
user1131@bank,user389@bank,883.1,1690286400,0,3020400.0
user1131@bank,user1895@bank,343.69,1690531200,0,244800.0
user1131@bank,user976@bank,148.45,1695427200,0,4896000.0
user1131@bank,user1912@bank,922.0,1697148000,0,1720800.0
user1131@bank,user1668@bank,578.52,1708437600,0,11289600.0
user1131@bank,user430@bank,1865.53,1717632000,0,9194400.0
user1131@bank,user424@bank,1148.4,1723701600,0,6069600.0
user1131@bank,user737@bank,1286.66,1724936400,0,1234800.0
user1131@bank,user531@bank,721.18,1736719200,0,11782800.0
user1132@bank,user1280@bank,1468.34,1674201600,0,0.0
user1132@bank,user1469@bank,470.18,1675361580,1,1159980.0
user1132@bank,user1742@bank,1765.28,1678795200,0,3433620.0
user1132@bank,user246@bank,1671.22,1680534000,0,1738800.0
user1132@bank,user1071@bank,979.55,1693720800,0,13186800.0
user1132@bank,user179@bank,862.03,1695546000,0,1825200.0
user1132@bank,user1776@bank,854.54,1705514400,0,9968400.0
user1132@bank,user603@bank,630.17,1710176400,0,4662000.0
user1132@bank,user1058@bank,1381.18,1712912400,0,2736000.0
user1132@bank,user1448@bank,1089.96,1734228000,0,21315600.0
user1133@bank,user1062@bank,1430.44,1674763200,0,0.0
user1133@bank,user586@bank,1639.94,1676858400,0,2095200.0
user1133@bank,user552@bank,405.39,1682308800,0,5450400.0
user1133@bank,user1667@bank,1397.39,1685941200,0,3632400.0
user1133@bank,user1218@bank,1328.91,1696755600,0,10814400.0
user1133@bank,user1343@bank,1911.77,1722351600,0,25596000.0
user1133@bank,user204@bank,1410.96,1731117600,0,8766000.0
user1133@bank,user717@bank,964.47,1731477600,0,360000.0
user1133@bank,user766@bank,1872.32,1739296800,0,7819200.0
user1134@bank,user1942@bank,1824.31,1685894400,0,0.0
user1134@bank,user1507@bank,559.88,1690477200,0,4582800.0
user1134@bank,user882@bank,875.78,1692640800,0,2163600.0
user1134@bank,user323@bank,754.38,1705827600,0,13186800.0
user1134@bank,user1341@bank,1163.59,1705856400,0,28800.0
user1134@bank,user821@bank,1676.34,1710716400,0,4860000.0
user1134@bank,user1576@bank,1351.4,1717923600,0,7207200.0
user1134@bank,user736@bank,1033.45,1729065600,0,11142000.0
user1134@bank,user1693@bank,343.16,1739919600,0,10854000.0
user1134@bank,user1182@bank,1383.51,1740117600,0,198000.0
user1135@bank,user592@bank,428.48,1673807280,1,0.0
user1135@bank,user1427@bank,1007.15,1678237200,0,4429920.0
user1135@bank,user4@bank,1844.31,1690909200,0,12672000.0
user1135@bank,user739@bank,1161.77,1691211600,0,302400.0
user1135@bank,user230@bank,864.05,1693180800,0,1969200.0
user1135@bank,user1308@bank,1991.23,1701709200,0,8528400.0
user1135@bank,user554@bank,1813.57,1739235600,0,37526400.0
user1136@bank,user202@bank,3495.3064999999992,1674475680,1,0.0
user1136@bank,user1650@bank,1799.64,1676754000,0,2278320.0
user1136@bank,user1845@bank,769.72,1676872800,0,118800.0
user1136@bank,user1032@bank,1330.61,1690196400,0,13323600.0
user1136@bank,user1523@bank,369.69,1706832000,0,16635600.0
user1136@bank,user1954@bank,266.04,1723305600,0,16473600.0
user1136@bank,user1927@bank,1896.8,1724454000,0,1148400.0
user1136@bank,user1012@bank,947.04,1729735200,0,5281200.0
user1136@bank,user1448@bank,1334.11,1731553200,0,1818000.0
user1136@bank,user1270@bank,707.78,1732280400,0,727200.0
user1137@bank,user1390@bank,810.56,1676322000,0,0.0
user1137@bank,user1959@bank,115.51,1699603200,0,23281200.0
user1137@bank,user583@bank,77.79,1709967600,0,10364400.0
user1137@bank,user1538@bank,459.31,1711008000,0,1040400.0
user1137@bank,user920@bank,1034.64,1716303600,0,5295600.0
user1137@bank,user1549@bank,184.65,1729026000,0,12722400.0
user1137@bank,user626@bank,1061.51,1735761600,0,6735600.0
user1137@bank,user1583@bank,534.47,1737291600,0,1530000.0
user1137@bank,user1560@bank,1212.08,1739962800,0,2671200.0
user1138@bank,user1087@bank,376.43,1675332000,0,0.0
user1138@bank,user188@bank,1602.48,1678240800,0,2908800.0
user1138@bank,user114@bank,1002.06,1680937200,0,2696400.0
user1138@bank,user117@bank,992.15,1706893200,0,25956000.0
user1138@bank,user717@bank,968.7,1712455200,0,5562000.0
user1139@bank,user860@bank,68.93,1681333200,0,0.0
user1139@bank,user706@bank,1621.24,1696168800,0,14835600.0
user1139@bank,user1818@bank,1062.73,1696356000,0,187200.0
user1139@bank,user1317@bank,342.11,1702890000,0,6534000.0
user1139@bank,user43@bank,500.62,1714284000,0,11394000.0
user1139@bank,user672@bank,289.55,1722387600,0,8103600.0
user1139@bank,user1797@bank,1239.7,1722618000,0,230400.0
user1139@bank,user1298@bank,148.08,1723438800,0,820800.0
user1139@bank,user1065@bank,569.41,1729260000,0,5821200.0
user1139@bank,user262@bank,1141.79,1739948400,0,10688400.0
user113@bank,user619@bank,1709.11,1673287200,0,0.0
user113@bank,user520@bank,1642.24,1679115600,0,5828400.0
user113@bank,user1230@bank,447.05,1679457600,0,342000.0
user113@bank,user1561@bank,1642.88,1682892000,0,3434400.0
user113@bank,user1176@bank,1652.93,1683176400,0,284400.0
user113@bank,user346@bank,1159.7,1685696400,0,2520000.0
user113@bank,user1013@bank,1991.39,1691834400,0,6138000.0
user113@bank,user1913@bank,1706.63,1692666000,0,831600.0
user113@bank,user357@bank,103.59,1704816000,0,12150000.0
user113@bank,user677@bank,1277.39,1709640000,0,4824000.0
user113@bank,user786@bank,1736.64,1716076800,0,6436800.0
user113@bank,user1446@bank,1102.09,1717862400,0,1785600.0
user113@bank,user682@bank,772.03,1727776800,0,9914400.0
user113@bank,user460@bank,242.48,1741006800,0,13230000.0
user1140@bank,user633@bank,144.54,1673709060,1,0.0
user1140@bank,user208@bank,610.88,1677621600,0,3912540.0
user1140@bank,user336@bank,980.73,1688781600,0,11160000.0
user1140@bank,user1290@bank,380.53,1701144000,0,12362400.0
user1140@bank,user1671@bank,1371.09,1707300000,0,6156000.0
user1140@bank,user789@bank,650.01,1707735600,0,435600.0
user1140@bank,user457@bank,707.07,1714600800,0,6865200.0
user1140@bank,user1159@bank,547.76,1723014000,0,8413200.0
user1141@bank,user1491@bank,1525.01,1676307600,0,0.0
user1141@bank,user889@bank,1362.9,1683262800,0,6955200.0
user1141@bank,user909@bank,1547.25,1685649600,0,2386800.0
user1141@bank,user1423@bank,395.6,1695207600,0,9558000.0
user1141@bank,user537@bank,1291.66,1705255200,0,10047600.0
user1141@bank,user1384@bank,1791.96,1709809200,0,4554000.0
user1141@bank,user1890@bank,984.56,1710262800,0,453600.0
user1141@bank,user1942@bank,176.28,1714453200,0,4190400.0
user1141@bank,user480@bank,1394.49,1723885200,0,9432000.0
user1141@bank,user1080@bank,1365.23,1728291600,0,4406400.0
user1142@bank,user1851@bank,1769.23,1673755200,0,0.0
user1142@bank,user474@bank,792.72,1674273600,0,518400.0
user1142@bank,user1263@bank,1276.3,1680714000,0,6440400.0
user1142@bank,user1563@bank,668.84,1701738000,0,21024000.0
user1142@bank,user1446@bank,176.13,1705179600,0,3441600.0
user1142@bank,user565@bank,1045.29,1708819200,0,3639600.0
user1142@bank,user569@bank,1472.07,1710586800,0,1767600.0
user1142@bank,user954@bank,434.89,1716116400,0,5529600.0
user1142@bank,user333@bank,140.95,1718582400,0,2466000.0
user1142@bank,user1207@bank,1407.53,1728108000,0,9525600.0
user1142@bank,user1832@bank,1969.13,1731679200,0,3571200.0
user1142@bank,user1169@bank,490.42,1733832000,0,2152800.0
user1143@bank,user842@bank,118.13,1674856800,0,0.0
user1143@bank,user25@bank,151.15,1679749200,0,4892400.0
user1143@bank,user1994@bank,1500.89,1684749600,0,5000400.0
user1143@bank,user1244@bank,1986.23,1691787600,0,7038000.0
user1143@bank,user925@bank,741.89,1692921600,0,1134000.0
user1143@bank,user958@bank,1340.86,1693058400,0,136800.0
user1143@bank,user1986@bank,119.65,1705654800,0,12596400.0
user1143@bank,user1473@bank,1993.33,1707818400,0,2163600.0
user1143@bank,user1691@bank,1869.41,1715824800,0,8006400.0
user1143@bank,user1053@bank,1966.5,1723986000,0,8161200.0
user1143@bank,user289@bank,1980.06,1736643600,0,12657600.0
user1144@bank,user536@bank,1303.93,1677009600,0,0.0
user1144@bank,user498@bank,602.91,1690822800,0,13813200.0
user1144@bank,user1452@bank,662.24,1701507600,0,10684800.0
user1144@bank,user1238@bank,1127.33,1708686000,0,7178400.0
user1144@bank,user190@bank,1351.95,1708830000,0,144000.0
user1144@bank,user758@bank,1515.94,1713859200,0,5029200.0
user1144@bank,user899@bank,508.21,1727460000,0,13600800.0
user1144@bank,user1764@bank,56.43,1728194400,0,734400.0
user1144@bank,user626@bank,1373.96,1738854000,0,10659600.0
user1145@bank,user297@bank,191.96,1674169440,1,0.0
user1145@bank,user187@bank,1828.3,1677884400,0,3714960.0
user1145@bank,user1234@bank,801.59,1678579200,0,694800.0
user1145@bank,user454@bank,736.29,1682254800,0,3675600.0
user1145@bank,user1715@bank,422.2,1696428000,0,14173200.0
user1145@bank,user1279@bank,689.16,1704690000,0,8262000.0
user1145@bank,user15@bank,553.0,1706119200,0,1429200.0
user1145@bank,user1468@bank,1023.26,1722294000,0,16174800.0
user1146@bank,user1215@bank,1060.59,1674180000,0,0.0
user1146@bank,user1118@bank,1432.88,1695229200,0,21049200.0
user1146@bank,user965@bank,1824.46,1696352400,0,1123200.0
user1146@bank,user1692@bank,1878.77,1697662800,0,1310400.0
user1146@bank,user1@bank,864.26,1703178000,0,5515200.0
user1146@bank,user815@bank,1548.48,1706475600,0,3297600.0
user1146@bank,user1923@bank,1737.02,1709380800,0,2905200.0
user1146@bank,user922@bank,1161.53,1731034800,0,21654000.0
user1146@bank,user1028@bank,1790.27,1736834400,0,5799600.0
user1146@bank,user1475@bank,270.56,1739476800,0,2642400.0
user1147@bank,user290@bank,1171.45,1682859600,0,0.0
user1147@bank,user324@bank,1318.23,1694523600,0,11664000.0
user1147@bank,user1444@bank,214.39,1702368000,0,7844400.0
user1147@bank,user844@bank,1446.79,1707487200,0,5119200.0
user1147@bank,user391@bank,1941.18,1712808000,0,5320800.0
user1147@bank,user1575@bank,192.23,1722528000,0,9720000.0
user1147@bank,user1972@bank,1181.64,1723662000,0,1134000.0
user1147@bank,user1746@bank,226.5,1731697200,0,8035200.0
user1147@bank,user231@bank,487.86,1732917600,0,1220400.0
user1147@bank,user1506@bank,1451.26,1735358400,0,2440800.0
user1147@bank,user1836@bank,1314.12,1738720800,0,3362400.0
user1147@bank,user748@bank,820.21,1740956400,0,2235600.0
user1148@bank,user158@bank,190.79,1677358800,0,0.0
user1148@bank,user1412@bank,835.12,1687269600,0,9910800.0
user1148@bank,user548@bank,65.41,1693195200,0,5925600.0
user1148@bank,user1584@bank,925.03,1693900800,0,705600.0
user1148@bank,user1353@bank,1781.86,1695866400,0,1965600.0
user1148@bank,user1110@bank,373.17,1696910400,0,1044000.0
user1148@bank,user660@bank,1010.3,1698073200,0,1162800.0
user1148@bank,user1103@bank,1611.54,1716249600,0,18176400.0
user1148@bank,user650@bank,673.46,1718110800,0,1861200.0
user1149@bank,user1628@bank,1119.56,1673078400,0,0.0
user1149@bank,user724@bank,229.13,1674926640,1,1848240.0
user1149@bank,user1428@bank,977.95,1677794400,0,2867760.0
user1149@bank,user633@bank,1400.79,1678377600,0,583200.0
user1149@bank,user1340@bank,1829.55,1683928800,0,5551200.0
user1149@bank,user1351@bank,1756.02,1687111200,0,3182400.0
user1149@bank,user1275@bank,1561.69,1690074000,0,2962800.0
user1149@bank,user297@bank,1829.51,1691301600,0,1227600.0
user1149@bank,user54@bank,1014.69,1698692400,0,7390800.0
user1149@bank,user479@bank,351.3,1713506400,0,14814000.0
user1149@bank,user987@bank,1851.1,1728640800,0,15134400.0
user1149@bank,user1438@bank,1151.71,1733468400,0,4827600.0
user1149@bank,user795@bank,921.19,1739232000,0,5763600.0
user1149@bank,user1232@bank,1483.37,1739426400,0,194400.0
user114@bank,user1702@bank,363.68,1675008000,0,0.0
user114@bank,user1986@bank,340.56,1675034340,1,26340.0
user114@bank,user1419@bank,77.49,1687568400,0,12534060.0
user114@bank,user670@bank,1200.89,1699819200,0,12250800.0
user114@bank,user608@bank,870.63,1703286000,0,3466800.0
user114@bank,user372@bank,739.04,1716372000,0,13086000.0
user114@bank,user1519@bank,1127.68,1716854400,0,482400.0
user114@bank,user619@bank,938.74,1733173200,0,16318800.0
user114@bank,user1180@bank,1570.37,1733932800,0,759600.0
user114@bank,user1042@bank,944.29,1735938000,0,2005200.0
user1150@bank,user1389@bank,72.12,1678946400,0,0.0
user1150@bank,user1542@bank,215.04,1682218800,0,3272400.0
user1150@bank,user462@bank,1869.95,1683900000,0,1681200.0
user1150@bank,user490@bank,436.65,1688576400,0,4676400.0
user1150@bank,user1989@bank,1710.05,1698044400,0,9468000.0
user1150@bank,user1955@bank,1566.96,1709503200,0,11458800.0
user1150@bank,user645@bank,685.13,1710853200,0,1350000.0
user1150@bank,user70@bank,1188.06,1712908800,0,2055600.0
user1150@bank,user1065@bank,520.07,1721714400,0,8805600.0
user1150@bank,user1099@bank,71.04,1731528000,0,9813600.0
user1150@bank,user1350@bank,668.81,1731934800,0,406800.0
user1150@bank,user1902@bank,358.68,1740175200,0,8240400.0
user1150@bank,user468@bank,931.81,1740722400,0,547200.0
user1151@bank,user1624@bank,205.33,1673306100,1,0.0
user1151@bank,user866@bank,1400.26,1673697600,0,391500.0
user1151@bank,user383@bank,994.55,1674223200,0,525600.0
user1151@bank,user704@bank,1961.53,1691812800,0,17589600.0
user1151@bank,user1731@bank,1626.15,1696928400,0,5115600.0
user1151@bank,user343@bank,897.65,1701558000,0,4629600.0
user1151@bank,user1792@bank,1528.4,1705060800,0,3502800.0
user1151@bank,user990@bank,223.81,1709172000,0,4111200.0
user1151@bank,user522@bank,439.1,1715166000,0,5994000.0
user1151@bank,user332@bank,1576.88,1719064800,0,3898800.0
user1151@bank,user1235@bank,1527.28,1719291600,0,226800.0
user1151@bank,user173@bank,1645.4,1730786400,0,11494800.0
user1151@bank,user979@bank,566.24,1735254000,0,4467600.0
user1152@bank,user542@bank,441.55,1672730100,1,0.0
user1152@bank,user1755@bank,746.1,1675004400,0,2274300.0
user1152@bank,user1038@bank,1562.12,1675465200,0,460800.0
user1152@bank,user1284@bank,1723.39,1702702800,0,27237600.0
user1152@bank,user555@bank,375.27,1711170000,0,8467200.0
user1152@bank,user827@bank,639.04,1716811200,0,5641200.0
user1152@bank,user1906@bank,1524.94,1721779200,0,4968000.0
user1152@bank,user1136@bank,1553.35,1723914000,0,2134800.0
user1152@bank,user1566@bank,1557.76,1727312400,0,3398400.0
user1152@bank,user1258@bank,415.72,1729666800,0,2354400.0
user1152@bank,user488@bank,1349.45,1731733200,0,2066400.0
user1152@bank,user1728@bank,335.4,1733421600,0,1688400.0
user1152@bank,user388@bank,1874.92,1736575200,0,3153600.0
user1152@bank,user1586@bank,1826.41,1740931200,0,4356000.0
user1153@bank,user177@bank,1064.62,1673917200,0,0.0
user1153@bank,user517@bank,448.16,1680652800,0,6735600.0
user1153@bank,user71@bank,1836.19,1681776000,0,1123200.0
user1153@bank,user4@bank,752.31,1690506000,0,8730000.0
user1153@bank,user1558@bank,341.6,1691596800,0,1090800.0
user1153@bank,user1483@bank,653.24,1694473200,0,2876400.0
user1153@bank,user1655@bank,534.63,1694815200,0,342000.0
user1153@bank,user269@bank,440.03,1712422800,0,17607600.0
user1153@bank,user1109@bank,1227.29,1729472400,0,17049600.0
user1154@bank,user1390@bank,1376.6,1680681600,0,0.0
user1154@bank,user1245@bank,1576.96,1685264400,0,4582800.0
user1154@bank,user1627@bank,1120.77,1689566400,0,4302000.0
user1154@bank,user1215@bank,477.63,1698231600,0,8665200.0
user1154@bank,user806@bank,1501.39,1701036000,0,2804400.0
user1154@bank,user283@bank,603.87,1702263600,0,1227600.0
user1154@bank,user209@bank,1659.1,1713006000,0,10742400.0
user1154@bank,user720@bank,1940.55,1715911200,0,2905200.0
user1154@bank,user75@bank,574.93,1740553200,0,24642000.0
user1155@bank,user814@bank,1949.62,1675875600,0,0.0
user1155@bank,user1310@bank,1634.78,1677204000,0,1328400.0
user1155@bank,user41@bank,835.5,1686060000,0,8856000.0
user1155@bank,user732@bank,795.32,1689382800,0,3322800.0
user1155@bank,user695@bank,1112.56,1690419600,0,1036800.0
user1155@bank,user1483@bank,860.18,1698894000,0,8474400.0
user1155@bank,user1278@bank,625.54,1699513200,0,619200.0
user1155@bank,user255@bank,675.6,1713733200,0,14220000.0
user1155@bank,user1965@bank,327.0,1715781600,0,2048400.0
user1155@bank,user1913@bank,188.56,1723816800,0,8035200.0
user1155@bank,user1950@bank,488.07,1728601200,0,4784400.0
user1155@bank,user667@bank,421.03,1734177600,0,5576400.0
user1156@bank,user1319@bank,1710.98,1675116000,0,0.0
user1156@bank,user332@bank,1476.68,1686812400,0,11696400.0
user1156@bank,user330@bank,867.33,1692295200,0,5482800.0
user1156@bank,user1979@bank,1809.31,1700550000,0,8254800.0
user1156@bank,user22@bank,908.7,1716584400,0,16034400.0
user1156@bank,user303@bank,1627.73,1719082800,0,2498400.0
user1156@bank,user1146@bank,799.85,1739257200,0,20174400.0
user1156@bank,user1074@bank,1042.13,1739829600,0,572400.0
user1157@bank,user680@bank,222.33,1678914000,0,0.0
user1157@bank,user25@bank,1361.31,1682388000,0,3474000.0
user1157@bank,user1802@bank,614.75,1685620800,0,3232800.0
user1157@bank,user1983@bank,1759.32,1695567600,0,9946800.0
user1157@bank,user214@bank,890.65,1697878800,0,2311200.0
user1157@bank,user1894@bank,1787.56,1701964800,0,4086000.0
user1157@bank,user1757@bank,691.21,1702717200,0,752400.0
user1157@bank,user454@bank,1150.16,1706562000,0,3844800.0
user1157@bank,user1422@bank,986.98,1711418400,0,4856400.0
user1157@bank,user1751@bank,346.55,1728792000,0,17373600.0
user1158@bank,user363@bank,1954.91,1676941200,0,0.0
user1158@bank,user1529@bank,979.61,1688284800,0,11343600.0
user1158@bank,user697@bank,776.61,1695081600,0,6796800.0
user1158@bank,user282@bank,595.91,1695531600,0,450000.0
user1158@bank,user1410@bank,1312.21,1699408800,0,3877200.0
user1158@bank,user624@bank,912.25,1736312400,0,36903600.0
user1158@bank,user1767@bank,945.02,1738238400,0,1926000.0
user1158@bank,user1338@bank,1363.81,1740621600,0,2383200.0
user1159@bank,user1664@bank,1925.46,1679454000,0,0.0
user1159@bank,user1807@bank,1522.64,1683212400,0,3758400.0
user1159@bank,user1017@bank,1690.26,1684951200,0,1738800.0
user1159@bank,user1025@bank,1277.26,1688713200,0,3762000.0
user1159@bank,user6@bank,1737.02,1688983200,0,270000.0
user1159@bank,user1826@bank,1553.31,1711530000,0,22546800.0
user1159@bank,user1024@bank,301.89,1716534000,0,5004000.0
user1159@bank,user536@bank,337.64,1728018000,0,11484000.0
user1159@bank,user1030@bank,193.29,1730275200,0,2257200.0
user1159@bank,user470@bank,837.88,1738062000,0,7786800.0
user115@bank,user1054@bank,1157.4,1709866800,0,0.0
user115@bank,user709@bank,1364.09,1717444800,0,7578000.0
user115@bank,user624@bank,1042.94,1717876800,0,432000.0
user115@bank,user1115@bank,1442.56,1723082400,0,5205600.0
user115@bank,user578@bank,1848.67,1723654800,0,572400.0
user115@bank,user398@bank,1652.49,1730538000,0,6883200.0
user115@bank,user897@bank,759.06,1738576800,0,8038800.0
user115@bank,user986@bank,1977.87,1740121200,0,1544400.0
user115@bank,user1536@bank,1226.58,1740121200,0,0.0
user1160@bank,user45@bank,459.94,1687770000,0,0.0
user1160@bank,user709@bank,163.2,1688122800,0,352800.0
user1160@bank,user1081@bank,85.05,1691161200,0,3038400.0
user1160@bank,user753@bank,1969.09,1703426400,0,12265200.0
user1160@bank,user1070@bank,1731.75,1717124400,0,13698000.0
user1160@bank,user1821@bank,1894.76,1717189200,0,64800.0
user1160@bank,user1848@bank,504.54,1737676800,0,20487600.0
user1160@bank,user1906@bank,1168.55,1737777600,0,100800.0
user1160@bank,user158@bank,951.66,1739520000,0,1742400.0
user1161@bank,user1680@bank,1396.16,1673074800,0,0.0
user1161@bank,user1865@bank,1503.96,1675616400,0,2541600.0
user1161@bank,user1627@bank,947.83,1683079200,0,7462800.0
user1161@bank,user9@bank,492.98,1689768000,0,6688800.0
user1161@bank,user1108@bank,1666.86,1690765200,0,997200.0
user1161@bank,user1710@bank,493.42,1697364000,0,6598800.0
user1161@bank,user1803@bank,1631.53,1703505600,0,6141600.0
user1161@bank,user1749@bank,477.66,1713884400,0,10378800.0
user1162@bank,user1756@bank,1965.2,1675051200,0,0.0
user1162@bank,user1483@bank,721.33,1678658400,0,3607200.0
user1162@bank,user653@bank,1455.92,1683842400,0,5184000.0
user1162@bank,user1770@bank,119.36,1685210400,0,1368000.0
user1162@bank,user578@bank,1444.56,1686380400,0,1170000.0
user1162@bank,user517@bank,297.33,1688839200,0,2458800.0
user1162@bank,user345@bank,1300.79,1691344800,0,2505600.0
user1162@bank,user254@bank,1595.15,1695603600,0,4258800.0
user1162@bank,user935@bank,66.9,1696514400,0,910800.0
user1162@bank,user726@bank,1662.88,1697076000,0,561600.0
user1162@bank,user1765@bank,1295.93,1702720800,0,5644800.0
user1162@bank,user154@bank,647.51,1702965600,0,244800.0
user1162@bank,user355@bank,226.56,1710536400,0,7570800.0
user1162@bank,user1764@bank,1211.66,1717416000,0,6879600.0
user1162@bank,user1904@bank,1243.05,1721743200,0,4327200.0
user1162@bank,user98@bank,1663.51,1727049600,0,5306400.0
user1162@bank,user227@bank,1524.2,1736506800,0,9457200.0
user1162@bank,user60@bank,1224.4,1739937600,0,3430800.0
user1163@bank,user356@bank,213.18,1675736220,1,0.0
user1163@bank,user1741@bank,417.38,1676862000,0,1125780.0
user1163@bank,user709@bank,951.58,1691074800,0,14212800.0
user1163@bank,user1065@bank,1643.2,1697587200,0,6512400.0
user1163@bank,user1060@bank,716.27,1711101600,0,13514400.0
user1163@bank,user664@bank,1110.14,1713355200,0,2253600.0
user1163@bank,user99@bank,1211.47,1724461200,0,11106000.0
user1163@bank,user739@bank,996.3,1725008400,0,547200.0
user1163@bank,user1558@bank,292.43,1728496800,0,3488400.0
user1163@bank,user989@bank,1248.87,1739617200,0,11120400.0
user1164@bank,user1587@bank,359.22,1675998180,1,0.0
user1164@bank,user643@bank,970.51,1691715600,0,15717420.0
user1164@bank,user906@bank,580.52,1694559600,0,2844000.0
user1164@bank,user1020@bank,1066.82,1696161600,0,1602000.0
user1164@bank,user237@bank,1462.39,1706436000,0,10274400.0
user1164@bank,user1356@bank,1775.99,1708779600,0,2343600.0
user1164@bank,user495@bank,1739.44,1711306800,0,2527200.0
user1164@bank,user1772@bank,993.43,1722315600,0,11008800.0
user1164@bank,user1289@bank,758.25,1727402400,0,5086800.0
user1165@bank,user1880@bank,271.42,1675531740,1,0.0
user1165@bank,user1953@bank,323.16,1676255040,1,723300.0
user1165@bank,user758@bank,136.18,1688572800,0,12317760.0
user1165@bank,user1688@bank,1534.33,1695250800,0,6678000.0
user1165@bank,user808@bank,340.93,1711659600,0,16408800.0
user1165@bank,user1387@bank,396.84,1717084800,0,5425200.0
user1165@bank,user1409@bank,777.06,1717552800,0,468000.0
user1165@bank,user454@bank,1929.9,1726837200,0,9284400.0
user1165@bank,user181@bank,592.79,1728896400,0,2059200.0
user1165@bank,user167@bank,1812.43,1730318400,0,1422000.0
user1165@bank,user1943@bank,210.52,1734717600,0,4399200.0
user1166@bank,user404@bank,2476.04,1672974180,1,0.0
user1166@bank,user865@bank,1479.86,1674104400,0,1130220.0
user1166@bank,user281@bank,407.44,1674472500,1,368100.0
user1166@bank,user1563@bank,1357.41,1680832800,0,6360300.0
user1166@bank,user1990@bank,258.43,1683705600,0,2872800.0
user1166@bank,user850@bank,838.2,1716030000,0,32324400.0
user1166@bank,user286@bank,1489.52,1730941200,0,14911200.0
user1166@bank,user122@bank,769.83,1734616800,0,3675600.0
user1167@bank,user1059@bank,4033.63,1672747260,1,0.0
user1167@bank,user1648@bank,395.48,1675800180,1,3052920.0
user1167@bank,user430@bank,1126.52,1676638800,0,838620.0
user1167@bank,user792@bank,1998.51,1677571200,0,932400.0
user1167@bank,user556@bank,1228.55,1681840800,0,4269600.0
user1167@bank,user1562@bank,265.19,1685034000,0,3193200.0
user1167@bank,user734@bank,1450.95,1690056000,0,5022000.0
user1167@bank,user602@bank,160.13,1690236000,0,180000.0
user1167@bank,user555@bank,641.67,1712116800,0,21880800.0
user1167@bank,user1324@bank,1950.28,1719928800,0,7812000.0
user1167@bank,user535@bank,1146.62,1726264800,0,6336000.0
user1167@bank,user1641@bank,1168.48,1728900000,0,2635200.0
user1167@bank,user1613@bank,1392.3,1741125600,0,12225600.0
user1168@bank,user1719@bank,152.75,1673101320,1,0.0
user1168@bank,user1883@bank,233.48,1673773200,0,671880.0
user1168@bank,user998@bank,4891.19,1675080600,1,1307400.0
user1168@bank,user382@bank,2077.83,1675141320,1,60720.0
user1168@bank,user463@bank,884.74,1682125200,0,6983880.0
user1168@bank,user1087@bank,993.48,1687762800,0,5637600.0
user1168@bank,user88@bank,531.51,1692702000,0,4939200.0
user1168@bank,user1919@bank,921.68,1705939200,0,13237200.0
user1168@bank,user164@bank,921.23,1707253200,0,1314000.0
user1168@bank,user963@bank,1248.57,1738713600,0,31460400.0
user1168@bank,user161@bank,1750.11,1740970800,0,2257200.0
user1169@bank,user1909@bank,3024.31,1675102200,1,0.0
user1169@bank,user28@bank,390.29,1675300200,1,198000.0
user1169@bank,user779@bank,241.15,1676440800,0,1140600.0
user1169@bank,user1409@bank,826.26,1676847600,0,406800.0
user1169@bank,user45@bank,1578.43,1684098000,0,7250400.0
user1169@bank,user1612@bank,375.13,1686528000,0,2430000.0
user1169@bank,user1134@bank,1461.59,1698638400,0,12110400.0
user1169@bank,user1406@bank,804.59,1700877600,0,2239200.0
user1169@bank,user1301@bank,1696.95,1713373200,0,12495600.0
user1169@bank,user953@bank,1838.27,1713877200,0,504000.0
