UPI_ID,sent_mean,sent_median,sent_std,received_mean,received_median,received_std,account_age_days,historical_tx_frequency,inflow_spike_ratio,fund_dispersal_velocity_seconds,is_suspicious
user1353@bank,1015.068125,1113.86,601.9095216306047,1067.7044444444446,929.83,641.1366193548594,778.9166666666666,0.02051501228763757,0.47639588106076336,-9583200,1
user1354@bank,965.2399999999999,944.46,574.0480080533335,777.448,500.545,602.7866102767122,770.6666666666666,0.016846652267818576,1.642296331533046,-1465200,0
user1355@bank,1110.5,1108.76,422.2369211710411,1292.799090909091,1205.97,609.294726671002,784.2083333333334,0.010188378880339612,0.894849019650572,-3157200,0
user1356@bank,941.5544444444445,979.79,650.0382640104948,1143.9841666666666,1141.175,587.2488423373137,755.3222222222222,0.011899690020420456,0.7922924334247408,-10392240,1
user1357@bank,957.8423076923077,1289.7,633.1232582358911,1121.8572727272729,1274.52,624.0626891761902,774.25,0.01676878426314092,0.3861721184555243,381600,1
user1358@bank,849.6289999999999,722.52,533.7121631543439,1277.4789999999998,1551.905,632.5124696785739,766.6666666666666,0.01302648719062093,1.0275456575608748,1494000,0
user1359@bank,625.7009090909091,463.26,518.1469056832153,1042.8529999999998,1015.0,421.8657252425758,775.2784722222223,0.014170172681087919,0.5477473809369611,-6158460,1
user135@bank,505.2742857142857,341.89,304.28836300769825,1084.0085714285713,1325.28,591.3838663234051,772.98125,0.009044146741280876,1.4760953378949735,-7335180,1
user1360@bank,981.5309090909091,1208.53,704.890068768947,898.4736363636363,905.49,374.2967031720351,783.1618055555556,0.014027717139585526,1.5537462001625777,-8002380,1
user1361@bank,1068.357,1020.6800000000001,488.7290486114639,1299.4814285714288,1609.65,601.6931279433776,744.5,0.01341381623071764,1.2940007927274277,-3034800,0
user1362@bank,1207.3766666666668,1523.97,819.8545764544668,936.5174999999999,842.66,570.0100389529493,760.0833333333334,0.00394174969889412,1.121078889480358,-1861200,0
user1363@bank,831.61375,858.53,690.2096674393845,1105.791111111111,1343.48,513.3363861651648,785.6666666666666,0.01016949152542373,0.5077993427962891,-8665200,0
user1364@bank,1055.2686666666666,1072.16,590.160818589387,843.6211111111111,669.32,473.3522889308882,787.6666666666666,0.019019442096365174,1.5257086167261267,-8776800,0
user1365@bank,921.84375,750.425,585.6716038858418,982.8625,1089.03,619.0822582594875,760.3333333333334,0.010507880910683012,1.123626141882892,-9597600,0
user1366@bank,971.875,1030.3899999999999,402.03345006532555,990.571111111111,1059.91,603.1613008442362,760.375,0.01050730586110655,1.464155356710338,1623600,0
user1367@bank,1486.0995,1283.705,761.4181715954996,523.4935,361.745,517.2097695608721,790.3701388888888,0.012636312022134607,0.5899328257839499,300,1
user1368@bank,808.543,962.1949999999999,473.47259782378114,806.4533333333334,622.83,596.3718941231218,769.1583333333333,0.012984343046343286,0.416254711473793,-3037680,1
user1369@bank,1328.482,1407.73,418.5462570254332,990.4166666666666,960.595,504.9892092972549,768.4166666666666,0.006498429546193004,1.6467715591282073,-16390800,0
user136@bank,1120.0626666666665,1345.2,564.1140613698954,1138.9485714285715,1116.74,643.3346698110963,755.9583333333334,0.01981615016238234,0.1610520478627701,3344400,0
user1370@bank,1058.57,938.44,585.737754186974,1037.74375,1101.66,552.853691364503,734.4166666666666,0.014957507082152975,0.11180023959498646,4996800,0
user1371@bank,1200.85,1151.4499999999998,508.87655580154643,985.5214285714285,1261.93,585.2429125422642,717.25,0.013922728854855551,1.6421357785226167,3510000,0
user1372@bank,1086.0275,816.365,608.9487087185586,1009.6242857142857,789.4,678.8833184442706,733.6666666666666,0.01088929219600726,1.9315403023301763,118800,0
user1373@bank,974.8144444444445,1116.15,584.0945886179549,731.165,514.015,661.606802013099,719.0416666666666,0.012499276662230196,0.24036982043674163,-11286000,0
user1374@bank,1161.8127272727272,1241.9,652.8118801169433,1212.6046153846155,1159.79,504.52717025639276,722.125,0.015211754537597235,0.45311744677779364,5626800,0
user1375@bank,989.51,959.18,660.646941830506,940.9057142857143,732.96,578.5381756593406,567.3333333333334,0.015835777126099706,1.3328540571349217,-9680400,0
user1376@bank,1038.597777777778,1070.23,538.7731468757927,868.6528571428571,847.31,625.2477662152363,786.875,0.01142313184198001,1.6365801213609807,-669600,0
user1377@bank,820.0929166666666,768.0350000000001,548.8986901243845,867.2273913043479,661.19,546.1301449889144,771.8708333333333,0.015526527179509298,1.6229733623428337,1213560,1
user1378@bank,697.16875,476.825,554.4420245471375,1040.491,1105.595,523.2357073792524,758.36875,0.010535066132231541,0.6545851904008922,842940,1
user1379@bank,1126.15875,1171.47,685.978150806517,1185.4633333333334,693.12,1436.1638983242824,675.0833333333334,0.011832860840626154,0.584682781766328,9615000,1
user137@bank,994.67,893.16,611.6852387929129,741.3383333333333,790.34,582.6565708345411,788.25,0.019005384859043396,1.513047347010186,-11631600,0
user1380@bank,839.3100000000001,792.95,501.352409388845,1042.3891666666666,1258.33,577.6047624844318,696.25,0.01864467551093582,1.5216869564661755,3027600,0
user1381@bank,1067.5293333333334,1015.96,669.1456301184868,728.8000000000001,508.615,511.48808791302565,792.75,0.01889763779527559,0.7208013162447842,-14479200,1
user1382@bank,1425.1144444444444,1474.5,900.8809780030754,892.3713333333333,901.45,432.9223409056618,757.4097222222222,0.011866936480757434,1.7989147995203998,-3441000,1
user1383@bank,986.4686666666668,925.05,588.4738975017943,1263.7366666666667,1816.32,1024.023735483379,612.6666666666666,0.024443237370994027,1.4372614536488917,-5806800,0
user1384@bank,1113.8325,1245.915,530.8674961594196,811.4388888888889,647.79,638.267903596218,775.0416666666666,0.010308724832214766,0.15203855957272788,-2397600,0
user1385@bank,1242.1657142857143,1567.61,738.085451531125,1136.1764705882354,1106.78,507.0842071089029,786.0,0.008894536213468869,1.3710986268025533,597000,1
user1386@bank,1075.483,929.42,688.812161059409,1104.945,1181.615,515.3687848244483,764.7083333333334,0.013059803014637862,0.6052246938940629,828000,0
user1387@bank,1236.7741176470588,1158.58,728.4289943609709,1097.6078571428573,1214.52,541.6696254840011,770.5798611111111,0.02203271606327206,0.45967171426851433,975900,1
user1388@bank,963.235,969.81,502.8749245994565,928.449090909091,687.01,605.9939833769729,760.3243055555556,0.01576200826958142,0.7399544099799373,-686820,1
user1389@bank,1143.625,1164.03,533.8154404941843,1000.0991666666667,1101.0349999999999,545.6743234244186,638.25,0.009385999217833398,1.4532658830133356,12884400,0
user138@bank,1243.7038461538461,1427.17,525.8543182849926,973.6677777777778,861.02,507.33499006518804,764.5416666666666,0.016981440156751758,1.1879924808151614,-3196800,1
user1390@bank,887.277142857143,512.94,590.7463875672958,1303.458,1512.085,619.2016132407925,749.375,0.009328668998833917,0.20618232409008777,2300400,0
user1391@bank,1127.5558333333333,1401.27,633.522685257289,1085.3614285714286,1401.62,672.9481997011006,727.7083333333334,0.016467493853279204,0.5754672894969455,-720000,0
user1392@bank,790.6183333333333,770.63,513.0685581839621,1140.2557142857142,1143.11,536.4955507382189,764.1666666666666,0.015682857765192768,1.3797782189636099,-4881600,0
user1393@bank,938.3991666666667,848.0350000000001,634.2592837383881,783.8954545454545,896.6,601.4420283678825,741.5833333333334,0.016159802491302885,0.34871997033046853,-7207200,0
user1394@bank,937.8388888888888,1194.67,593.1271418600832,955.85625,824.8199999999999,430.6017737650913,762.6944444444445,0.011784817953660931,1.4051276000914072,-3408000,1
user1395@bank,790.3955555555555,532.34,659.2306443330572,1275.2266666666667,1395.1599999999999,507.10651017199876,721.6666666666666,0.012453874538745389,0.168934672919114,5482800,0
user1396@bank,1194.5075,1481.605,650.9162147915594,778.8242857142857,642.9,697.7747584967789,752.9583333333334,0.010610665929814866,0.827760524417882,-3654000,0
user1397@bank,1275.485,1326.625,534.5419539194281,1004.9571428571428,863.48,538.7580841687137,775.9,0.015446003346634058,0.2908183714961934,959040,1
user1398@bank,1069.68,892.76,703.1055851435117,1457.311125,1117.5,893.3231882064117,755.5833333333334,0.014539046150457098,1.296559098664289,409320,1
user1399@bank,870.8615384615385,749.82,555.0841678797633,1236.5025,1335.095,681.9076991942931,772.6909722222222,0.0168025742405407,1.1050523544391924,-1204500,1
user139@bank,1163.3646153846153,1333.59,620.8958125377583,685.5654545454545,275.62,727.3945096075944,792.0,0.01639344262295082,2.550216009073813,-7394400,0
user13@bank,967.2049999999999,895.41,661.1120144045182,1112.7181818181818,1251.0,542.2352998250517,772.7756944444444,0.007754185150914931,0.510739466408435,-20119020,1
user1400@bank,1274.176,1243.345,479.04881196897765,1283.906,1519.62,730.5191460050859,779.7083333333334,0.012808880824038,1.3233834865454452,-1069200,0
user1401@bank,800.6691666666667,876.245,465.94618451370405,1214.0828571428572,1265.0,496.50158471429825,772.9965277777778,0.0155039455208581,0.74942166747316,-25552500,1
user1402@bank,977.0387499999999,996.515,472.7998120750624,1006.3409090909091,886.87,524.8932013553718,760.2083333333334,0.010509606437133943,0.4064527198472431,-1180800,0
user1403@bank,1100.8712500000001,1004.03,739.1622609691809,1229.5375,1217.51,320.8513635292383,666.2083333333334,0.0119902579154437,0.7991297534242511,-5446800,0
user1404@bank,714.8883333333333,532.995,706.0420885872645,1211.810714285714,1228.9099999999999,628.4881486363714,365.2083333333333,0.016384116509272954,0.9000120827627984,34347600,1
user1405@bank,1346.148181818182,1429.43,422.39438002459696,1111.2425,1212.9850000000001,595.1644210273479,784.75,0.013999363665287942,1.5736259173190135,-3542400,0
user1406@bank,992.3949999999999,1025.69,545.7106161517927,1051.1511111111113,1071.37,541.7466220117216,780.6902777777777,0.017909906772538856,1.4503433259354725,-14492040,1
user1407@bank,825.235,541.475,790.3908288309019,880.0591666666666,717.14,641.7408979481067,713.2916666666666,0.0055999533337222195,1.2525635099315517,6048000,0
user1408@bank,1210.334,1381.1,539.617673709822,832.5,805.11,601.2652129606922,744.9583333333334,0.006702787242361615,2.3099819792072287,1033200,0
user1409@bank,923.2663636363636,895.95,523.4473577786544,1136.3884615384616,1042.64,505.0828260600129,683.3333333333334,0.01607403799318071,1.419411697852986,5371200,0
user140@bank,708.134,730.04,433.0646367255381,1398.0366666666666,1416.99,343.01047748817615,793.4583333333334,0.012587192531599097,1.04593107878959,-14954400,1
user1410@bank,832.97,837.88,554.3003976986566,828.4499999999999,1023.73,447.1520777095864,755.8666666666667,0.013212366775301682,1.3065845840948946,2797920,1
user1411@bank,1072.8463636363635,1182.81,644.0270006804486,1044.92,1039.435,558.658549481784,783.0,0.01403061224489796,0.6266508434840458,18000,0
user1412@bank,1141.953,1348.01,667.422966125846,805.695625,820.095,562.1456533671529,782.2916666666666,0.012766636523219322,0.07116831486931767,54000,0
user1413@bank,966.5636363636364,848.85,650.933247273063,1065.4038461538462,1081.45,676.005965907334,790.5673611111112,0.013896479997052262,1.678105447785031,-1727040,1
user1414@bank,847.8483333333334,992.47,579.4829130670435,922.8616666666667,870.6949999999999,710.339557772666,709.125,0.008449216687202957,1.5583483965003622,3884400,0
user1415@bank,1277.556625,1364.26,583.9783141347772,786.3210526315789,589.4,539.6590460949985,755.2340277777778,0.010578735822703326,1.1821741477387524,55380,1
user1416@bank,793.652,823.17,639.2597643524892,1137.1806666666666,1113.69,566.9159592223104,754.0402777777778,0.0066221632767935485,1.4032159052388486,3279720,1
user1417@bank,432.77500000000003,329.71,353.2622736579722,1458.675,1391.095,443.97045103249826,632.7916666666666,0.009466833212806522,0.7578590153681533,-5605200,0
user1418@bank,1103.0533333333333,1159.66,900.3356241054406,962.3735714285714,798.5799999999999,496.12827075274583,763.7916666666666,0.00392263688368292,0.06491242256617204,799200,0
user1419@bank,950.991,940.12,389.183696970695,773.6409090909091,705.65,624.7103153215023,746.4166666666666,0.013379417995317205,1.3990470073161123,-5490000,0
user141@bank,1469.5155555555555,1696.69,497.51323967586814,1079.8038461538463,1038.22,515.1442958456472,738.9166666666666,0.012163531929271314,1.2377988868283492,-3470400,0
user1420@bank,1163.6053846153848,929.98,877.4216457858729,1205.5945454545456,1078.08,846.5977930678018,776.4979166666667,0.016720302037250903,0.7139050209965844,-32700,1
user1421@bank,1027.6544444444444,1022.88,403.1394384115474,1368.3842857142859,1063.84,532.087523121812,773.75,0.011616650532429816,0.7124752962057099,-3398400,0
user1422@bank,885.057,983.545,511.0869327456272,865.085625,826.475,483.3476469232575,758.0256944444444,0.013174784560250395,0.139408165360038,-5884620,1
user1423@bank,1195.2890909090909,1132.11,559.1000790995213,1270.5071428571428,1164.93,945.7533721803355,735.25,0.014940577249575551,1.4240848693751544,4581840,1
user1424@bank,1131.4471428571428,812.68,1111.0058550507924,1101.95625,1086.625,433.78256794776473,750.7465277777778,0.00931164926121116,0.9915729404034208,-4874100,1
user1425@bank,815.9057142857143,902.47,312.8940986370705,1153.8345454545454,1087.37,538.6063217669031,510.4166666666667,0.01368746944761284,1.431011062265023,21330000,0
user1426@bank,1143.2515789473684,1207.5,669.3893611034459,892.8625000000001,650.63,540.5559982618065,787.5833333333334,0.024093839163056113,0.20314438090619283,-5929200,1
user1427@bank,761.8133333333334,552.155,623.9553135125992,823.606,601.835,635.9271794474585,756.2083333333334,0.01584768612777197,0.336507990062593,-2314800,1
user1428@bank,1058.2484615384615,1143.2,312.87203235631216,1248.383,1371.02,531.0172355656432,762.2916666666666,0.017031497352475573,1.3724874486656038,-2397600,0
user1429@bank,1183.28,1262.56,458.2545882803575,1003.2125,808.36,523.1621777252946,709.5833333333334,0.00844376685821508,0.5607485945791658,-201600,0
user142@bank,1222.9463636363637,1271.2,526.8695433458405,888.0716666666667,784.7,457.54826978012704,787.0416666666666,0.013958652778512135,0.7742167946946283,-2206800,0
user1430@bank,1153.2158823529412,1133.18,568.0259491878301,1045.5163636363636,1146.91,295.86428071914077,705.75,0.024053767244428724,1.1388822215271006,2991600,0
user1431@bank,1072.7916666666667,953.335,533.4594232474623,960.4433333333333,782.53,561.9577426728811,789.6666666666666,0.015177065767284992,0.6425574294066725,-9896400,0
user1432@bank,1008.7616666666667,1035.33,724.0915409712094,967.4183333333334,906.5150000000001,546.2858626549533,769.3541666666666,0.015577250723422668,0.32428577055673696,-480600,1
user1433@bank,1290.9572727272725,1688.8,741.2519312769567,1118.3916666666667,1110.775,701.0608276153123,789.2083333333334,0.013920379646717638,0.22496591066787938,266400,0
user1434@bank,885.9344444444445,541.41,652.4157991287288,1062.3963636363637,1046.07,659.6367325622904,775.9166666666666,0.011584253995495014,1.4976519620759436,133200,0
user1435@bank,863.7149999999999,815.815,548.9881192783897,1224.4122222222222,1286.1,532.5643114633615,787.4166666666666,0.022830567593277666,1.386526504556042,-730800,0
user1436@bank,1125.434,1440.52,546.2102452627561,1218.85,1407.79,579.2953906748636,743.5416666666666,0.006715540880855113,0.42622143789127337,1674000,0
user1437@bank,1271.4733333333334,1227.04,473.80293421069763,1236.6399999999999,1555.87,524.877806541675,741.75,0.008078088185796028,0.6756776420982036,-10018800,0
user1438@bank,903.9253846153847,870.11,622.9389201413916,1196.95,1208.9099999999999,567.4129539649873,677.75,0.019152854511970532,0.9304148035169265,777600,0
user1439@bank,758.3569230769231,770.48,501.274777083132,1363.621111111111,1340.68,556.7854401482775,788.7916666666666,0.016460036929570036,0.9332357710638811,-10774800,1
user143@bank,891.9055555555556,592.74,619.6927358601017,1173.6128571428574,1198.5,602.9425932241058,637.625,0.014092777451556078,1.621999952362728,7945200,0
user1440@bank,834.8228571428572,528.67,657.6666869753575,1238.3044444444445,1263.46,551.0947801901028,766.3263888888889,0.00912258473234083,0.5000143561446808,-9503400,1
user1441@bank,736.9163636363636,784.61,423.7897526196859,1131.639090909091,1340.67,553.4691099321541,685.3333333333334,0.016027197668771247,0.06372172940610368,-885600,0
user1442@bank,1178.2281818181818,1181.08,622.4055185458783,1034.7230769230769,1069.88,470.84908727716953,758.0659722222222,0.014491494023631016,0.606858021626808,-1409700,1
user1443@bank,941.9739999999999,976.84,656.8713828292416,908.3361538461539,776.47,654.5744845640621,648.125,0.007702676680146351,1.6849158671430597,10584000,0
user1444@bank,1066.2607692307693,1004.5,708.9583942477577,1160.3709999999999,1117.1550000000002,543.1281209694245,791.1555555555556,0.016410918169831964,1.6434657522090212,-549840,1
user1445@bank,933.4144444444444,798.7,463.0744059843707,941.4369999999999,866.64,632.71931145651,792.0798611111111,0.011348163585179089,0.5861358746404316,-352500,1
user1446@bank,1091.4142857142856,1140.63,604.0353253769987,1066.3766666666666,1046.01,622.8382980593051,779.1666666666666,0.01794488357188635,1.6544529278387066,-6606000,0
user1447@bank,1472.6179583333333,1388.945,1091.7573240593779,542.665,363.53499999999997,560.919989785064,780.8673611111111,0.015347871770663005,0.7442596004772677,802920,1
user1448@bank,1347.393076923077,1133.98,1193.2626129676612,989.7563636363636,1089.96,636.3360444022126,769.4138888888889,0.01687404677860746,0.054902400167908504,-795360,1
user1449@bank,728.574,947.22,404.3810038565115,1193.9454545454546,1095.74,436.9412146127585,542.625,0.009197516670498965,0.737646762596577,18385200,0
user144@bank,1313.6423888888887,1294.49,990.1555589048173,556.95,333.36,491.2655029275582,760.2006944444445,0.011823425892390403,1.2887662921088634,540,1
user1450@bank,1176.5485714285714,1420.2,696.2811461478419,1091.1444444444444,1197.77,620.1069250361406,762.6875,0.00916605286848351,0.6913383495186455,1704600,1
user1451@bank,724.585,629.13,519.9718655049201,1187.1814285714286,1419.37,487.6126070775369,690.5416666666666,0.014460444658673254,2.4260511373810587,6469200,0
user1452@bank,1001.3466666666666,907.67,463.2886180611391,833.7428571428571,644.095,542.8376035728801,793.25,0.0113314447592068,1.9968746763342378,-100800,0
user1453@bank,1192.4444444444443,1205.59,397.2831386779179,1149.8714285714284,1389.32,682.2614071216537,762.8333333333334,0.0117826751036439,0.8908126366630197,-5450400,0
user1454@bank,723.02,523.705,536.3590641434978,1198.3842857142859,1222.94,562.1469816947979,759.2340277777778,0.013153844256657079,1.184186087662161,-1971420,1
user1455@bank,891.5183333333333,867.805,543.2141187888209,1028.481,988.3299999999999,449.2982432749988,685.125,0.01748952450355256,0.4658384545565211,-22946400,0
user1456@bank,1181.0457142857142,1359.53,600.5141306096841,1085.4791666666667,994.21,589.2690965541872,688.9583333333334,0.010145540189624977,1.2104516043586417,6004800,0
user1457@bank,977.9581818181817,910.74,491.38271464955267,817.1025,650.03,638.6937340440587,671.9583333333334,0.016345737106061544,0.31459945317190996,1504800,0
user1458@bank,901.2611111111112,630.17,582.5877609949519,992.865,1209.525,631.1028911358273,786.7083333333334,0.011425548796614652,1.7347172055267157,-831600,0
user1459@bank,887.6425,860.875,514.2130059096781,1122.2314285714285,1239.74,683.6382865089934,786.125,0.020327139907892647,0.16092937271322877,-5824800,1
user145@bank,1167.4055555555556,1160.91,648.0282889679877,1024.1533333333334,864.135,570.3824229303342,765.375,0.01174359810797586,1.9299453838976464,2066400,0
user1460@bank,1157.925,1306.55,571.6106477235262,1080.368,1149.09,580.1343133016699,783.2083333333334,0.01530205621380373,1.4534306815331157,-108000,1
user1461@bank,758.9955555555556,529.8,571.934397354957,972.421111111111,1021.77,564.1435468133187,793.2083333333334,0.011332039242432191,1.4085564195807934,-13780800,1
user1462@bank,994.3144444444445,938.5450000000001,564.1085328115944,836.4971428571428,973.8,642.0619446936639,745.9166666666666,0.024099073970768718,2.3433074630255506,3942000,0
user1463@bank,1183.019090909091,588.22,1124.6572993801672,1869.932857142857,1681.15,1264.7180587745538,790.1604166666667,0.013903627846227982,0.8901977377162217,420,1
user1464@bank,908.2422222222223,545.78,724.0692542805864,1165.0566666666666,1210.89,810.5524642077978,760.7402777777778,0.01181505069714269,1.6752146519266176,-2288760,1
user1465@bank,1087.6937500000001,1030.29,486.78507102174245,1237.3525,1109.09,527.6183860586578,739.7083333333334,0.01080047252067278,1.0294641171133818,-6505200,0
user1466@bank,834.1510000000001,782.73,353.4585548060134,1217.1133,960.37,962.9059621156102,747.2083333333334,0.01336526145792727,0.4440835537298922,2944440,1
user1467@bank,1015.1257142857143,1165.51,585.0640981367524,1144.425,1197.805,665.7508285462362,778.2444444444444,0.00898306051445845,1.2732857100523969,202080,1
user1468@bank,1065.04135,857.8199999999999,990.761206623138,570.0160869565217,427.22,440.2780476300189,774.8958333333334,0.012888328007947801,0.8550239230273219,1500,1
user1469@bank,1722.4899583333333,1577.3,1071.3724285780802,432.4971111111111,291.72,427.1382396975471,785.6909722222222,0.015253765994165083,0.12277024835125357,1200,1
user146@bank,1031.047857142857,951.8399999999999,641.3014220999066,976.5154545454545,836.13,673.8677884179305,561.125,0.02490549255058928,1.9842696692574837,15202800,0
user1470@bank,1128.221111111111,1471.34,802.3354073491405,966.2271428571429,584.3,580.9466760875243,792.1159722222222,0.01134764689555174,1.28008202611918,-816420,1
user1471@bank,1102.6958333333334,1040.42,517.0637952631857,1441.876,1436.775,400.4645182562648,685.7916666666666,0.01747254747315416,0.7399110597999334,6109200,0
user1472@bank,1224.545,1290.495,672.3677593623894,877.1485714285715,889.34,243.09391905383472,769.1611111111112,0.007790577729046591,1.0138989310986097,72480,1
user1473@bank,1080.1942857142858,1030.74,645.9711657098724,1104.8482352941176,1052.88,688.8900732721739,763.5833333333334,0.009155313351498637,1.7551731869568488,1746000,1
user1474@bank,1247.62625,1213.815,403.0756000318941,902.1139999999999,717.45,586.964202281536,716.2916666666666,0.011153064188207959,1.7749530527461574,1486800,0
user1475@bank,768.301,657.29,554.6076085235599,775.6483333333334,585.185,503.6048184445876,778.2347222222222,0.012833103703954556,0.3488178701918379,-1575480,1
user1476@bank,756.4870588235294,507.9,566.395788282857,818.7366666666666,651.52,638.2665945765774,763.875,0.022225853897695703,0.37507786340531407,2509200,0
user1477@bank,1065.5733333333333,1096.55,583.3925106649896,999.2728571428571,928.02,562.663130884851,732.4166666666666,0.012271332803090559,1.1536088372723508,-1926000,0
user1478@bank,940.3733333333334,1054.56,455.1560842996609,984.6246666666666,861.93,564.6042071077842,644.9166666666666,0.013933685976003097,1.2932440571670518,5274000,0
user1479@bank,1060.0557142857142,1494.23,700.0263835470095,1092.5608333333332,1209.24,627.0471341636758,782.9583333333334,0.008929045973956948,1.4234630705474405,-5760000,0
user147@bank,939.174,842.2650000000001,578.1974104865338,1199.5544444444445,1143.0,555.7610596090533,791.6666666666666,0.012615643397813289,1.5894234790598347,-540000,1
user1480@bank,1081.601111111111,888.35,669.603900347893,1342.685714285714,1737.62,581.8192391931003,581.0833333333334,0.015461703650680027,0.6062327101072873,10234800,0
user1481@bank,1074.1908076923078,1083.64,612.2140289134844,808.6484210526315,432.28,649.4560835573031,792.0784722222222,0.01639182055159527,0.13853916073477066,300,1
user1482@bank,803.8183333333333,538.655,602.5311451009538,955.2066666666666,896.685,636.6469484311275,667.6666666666666,0.00897308075772682,1.9543205289386028,10141200,0
user1483@bank,1322.3157142857142,1524.0700000000002,570.8310043020854,951.6746666666666,800.35,516.5389859421022,742.375,0.018833025054649403,0.3282634398222956,-1540800,0
user1484@bank,1033.347142857143,1277.97,432.2427924100947,1181.3566666666666,1433.59,629.9540922011321,763.7416666666667,0.009153417820832743,1.4181153294787219,-978480,1
user1485@bank,865.0040000000001,620.67,691.0888170962945,1145.85,1176.545,519.1494395643706,783.0381944444445,0.012754480675633185,1.041523758745452,-7570500,1
user1486@bank,1363.4850000000001,1643.105,661.2728878836633,677.289,480.83000000000004,613.5984240065593,711.4166666666666,0.014036729442040005,0.13001835238721085,1911600,0
user1487@bank,1019.6145454545455,1083.01,587.315975627492,990.8357142857143,1016.18,417.9017028304281,743.4166666666666,0.014776670771297438,1.3526676603277166,3686400,0
user1488@bank,1049.2266666666667,1247.2649999999999,572.4071103215496,1287.8925,1511.415,598.2136138860736,765.4909722222222,0.007827880845882254,1.264981354216302,-5788020,1
user1489@bank,892.7885714285715,908.0699999999999,635.6833934116422,957.0878571428572,889.14,561.3990084146044,786.7083333333334,0.017773075905845013,0.2907570058823829,378000,0
user148@bank,716.6193181818181,426.41,592.6902437910663,669.855,411.71000000000004,562.3368341009387,783.1444444444444,0.014028027715982034,1.2800438142582686,318720,1
user1490@bank,689.7028571428572,520.61,575.7157170778614,980.0755555555556,473.19,821.1821037856205,779.8333333333334,0.00896478121664888,0.42550801028610347,-1386000,0
user1491@bank,758.4399999999999,561.165,539.0092018798113,977.4571428571429,983.16,508.6018234242542,773.7916666666666,0.012906695348211886,1.1787012936992622,-1904400,0
user1492@bank,876.7033333333334,634.26,548.634128091451,1088.035,1188.27,750.6456177666145,758.0,0.007905138339920948,0.2399150760628807,-5904000,0
user1493@bank,1179.2355555555555,1201.37,371.70289136994586,1031.5016666666668,1088.8,215.43272819297138,643.625,0.013961605584642234,1.0965275534246726,6246000,0
user1494@bank,1147.2622222222224,1035.54,585.7874524044062,1144.205,910.12,498.35073237343875,730.375,0.012305588788241326,0.6784798172718353,-6919200,0
user1495@bank,1191.7649999999999,1261.365,378.9124375668568,1147.574,1097.7,413.1744752885879,588.4166666666666,0.013572741410999577,0.8357369539256405,-20124000,0
user1496@bank,1157.7545454545455,1145.17,531.310171131019,1163.7133333333334,1245.92,566.1558407418055,723.375,0.015185504745470233,0.9441242680521627,-5040000,0
user1497@bank,898.9984615384615,1017.6,735.7354179758526,1184.3466666666668,1384.83,547.8460063512374,703.3333333333334,0.018457169900615238,0.6371783031118323,6055200,0
user1498@bank,853.3263636363637,1093.97,495.7557187218868,1362.2060000000001,1421.89,428.9526855376943,781.8194444444445,0.014051771552259461,1.0438142241013368,-1636800,1
user1499@bank,1078.4666666666667,1266.19,653.3939876498481,1187.278,1322.1,571.4152018628836,729.0416666666666,0.016437417955596143,1.4945278178366583,1072800,0
user149@bank,834.4025,692.85,696.4257076314744,1421.1142857142856,1533.91,812.8347212862965,792.9097222222222,0.01007671247255583,1.0835722463675381,120,1
user14@bank,898.3027272727272,1114.52,613.6469782389694,840.9499999999999,896.385,624.896982549924,780.8708333333333,0.01406881997772437,1.6405255941012835,-9759240,1
user1500@bank,1247.535,1279.53,682.5666007577574,928.7869999999999,781.695,700.8440294712908,590.25,0.01014799154334038,0.5649411538221992,8226000,0
user1501@bank,866.8525,789.4449999999999,513.2814014505103,396.3016666666667,281.84,391.77335485796715,758.3618055555555,0.015802743714797056,0.3699959196824071,-17268060,1
user1502@bank,907.048,884.9300000000001,497.5199954842686,825.7436363636364,653.69,557.2357357936177,752.4583333333334,0.01327213404855389,0.7916379496268909,-9180000,0
user1503@bank,916.6414285714285,924.77,384.3573940327141,889.86125,839.835,492.9359911630805,775.2916666666666,0.009017229348934572,0.6744534603855898,-2865600,0
user1504@bank,1083.8352631578946,949.93,556.1078575976708,977.3709090909091,1069.43,473.473015713769,780.70625,0.024305805409640772,0.3269076219695152,-514620,1
user1505@bank,906.1175,945.155,563.2674262829013,1187.5433333333333,1184.62,556.9910024625553,777.5,0.015414258188824663,1.5941397212782635,1044000,1
user1506@bank,1016.8518181818182,891.93,781.9261231320793,1076.4127777777778,1043.775,600.7742254380207,752.8645833333334,0.014591480012712274,1.509290889174215,1559700,1
user1507@bank,986.5645454545454,814.28,671.0564691792135,1000.09375,722.2049999999999,684.929759150267,790.875,0.013891081294396212,1.9030315888855105,-6026400,0
user1508@bank,1153.4158333333332,1106.855,462.1427117137644,776.1338461538461,513.61,632.6536884760159,782.7916666666666,0.015310190845781724,0.3842636177943707,-1494000,0
user1509@bank,1068.92,985.8699999999999,476.7711813391782,872.69,896.1949999999999,489.569394509093,722.1666666666666,0.01382807098409772,1.00563773962617,-1566000,0
user150@bank,1197.1511111111113,1280.6,637.4048181188397,975.2481818181818,1154.83,599.902391257414,753.1666666666666,0.011933701657458565,1.3001613561954137,-15004800,0
user1510@bank,903.6116666666667,824.525,716.2187514977318,851.4966666666666,769.1300000000001,488.75944764952294,769.6666666666666,0.015570934256055364,0.6345532760340971,-162000,0
